Gross Domestic Product and Components selected indicators,,,,,,,,,,,,,
Brazil,,,,,,,,,,,,,
,,,,,,,,,,,,,
Source: International Financial Statistics (IFS),,,,,,,,,,,,,
Metadata by Country (IFS),,,,,,,,,,,,,
,,,,,,,,,,,,,
Indicator,,Base Year,Scale,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"National Accounts, Current Prices","National Accounts, Current Prices",,,...,...,...,...,...,...,...,...,...,...
"Gross Domestic Product, Nominal, Domestic Currency",NGDP_XDC,,Millions,"5,331,619.00","5,778,953.00","5,995,787.00","6,269,328.00","6,585,479.00","7,004,141.00","7,389,131.00","7,609,597.00","8,898,727.50","9,915,316.40"
"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",NCP_XDC,,Millions,"3,290,422.00","3,638,404.00","3,835,193.00","4,028,136.00","4,247,259.00","4,525,801.00","4,813,579.00","4,805,004.00","5,429,562.70","6,253,772.60"
"Government Consumption Expenditure, Nominal, Domestic Currency",NCGG_XDC,,Millions,"1,007,275.00","1,106,874.00","1,185,776.00","1,277,645.00","1,327,758.00","1,393,480.00","1,476,613.00","1,532,204.00","1,656,748.60","1,788,102.40"
"Gross Fixed Capital Formation, Nominal, Domestic Currency",NFI_XDC,,Millions,"1,114,944.00","1,148,453.00","1,069,397.00","973,271.00","958,779.00","1,057,409.00","1,143,185.00","1,260,227.00","1,681,520.30","1,866,316.00"
"Change in Inventories, Nominal, Domestic Currency",NINV_XDC,,Millions,"41,685.00","39,030.00","-25,433.00","-34,781.00","4,386.00",-131,"3,371.00","-33,878.00","47,076.40","-67,346.80"
"Exports of Goods and Services, Nominal, Domestic Currency",NX_XDC,,Millions,"626,051.00","636,375.00","773,468.00","781,577.00","824,434.00","1,025,056.00","1,043,561.00","1,252,049.00","1,740,740.30","1,987,578.50"
"Imports of Goods and Services, Nominal, Domestic Currency",NM_XDC,,Millions,"748,758.00","790,183.00","842,614.00","756,520.00","777,137.00","997,474.00","1,091,178.00","1,206,009.00","1,656,920.80","1,913,106.30"
"National Accounts, Constant Prices","National Accounts, Constant Prices",,,...,...,...,...,...,...,...,...,...,...
"Gross Domestic Product, Real, Domestic Currency",NGDP_R_XDC,1995,Millions,"1,230,251.80","1,236,451.80","1,192,610.10","1,153,541.20","1,168,801.00","1,189,648.50","1,204,171.50","1,164,713.70","1,222,819.50","1,258,287.80"
"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",NCP_R_XDC,1995,Millions,"811,720.40","829,986.70","803,290.30","772,466.40","787,745.50","806,382.80","827,311.20","789,551.10","818,689.20","853,740.70"
"Government Consumption Expenditure, Real, Domestic Currency",NCGG_R_XDC,1995,Millions,"220,385.30","222,177.30","218,985.50","219,447.60","217,975.80","219,691.00","218,622.90","210,557.90","217,833.20","221,159.80"
"Gross Fixed Capital Formation, Real, Domestic Currency",NFI_R_XDC,1995,Millions,"279,943.90","268,118.90","230,725.70","202,739.10","197,554.30","207,889.90","216,259.60","212,481.70","247,527.30","249,734.90"
"Exports of Goods and Services, Real, Domestic Currency",NX_R_XDC,1995,Millions,"145,175.90","142,897.10","152,642.10","153,959.60","161,517.20","168,063.60","163,758.80","160,007.20","169,395.70","178,787.60"
"Imports of Goods and Services, Real, Domestic Currency",NM_R_XDC,1995,Millions,"192,791.20","188,411.20","161,674.40","144,952.50","154,688.90","166,666.10","168,887.10","152,882.30","171,272.20","172,656.20"
"Gross Domestic Product, Deflator",NGDP_D_IX,2010,Units,125.7,135.56,145.82,157.63,163.42,170.76,177.98,189.5,211.07,228.55